,Title,year,location,Latitude,Longitude
16737,Amndote,2004,,,
16738,Amndote,2004,,,
16739,Amndote,2004,,,
16740,Amndote,2004,,,
16741,Amndote,2004,,,
16742,Amndote,2004,,,
16743,Amndote,2004,,,
16744,Amndote,2004,,,
16745,Amndote,2004,,,
16746,Amndote,2004,,,
16747,Amndote,2004,,,
16748,Amndote,2004,,,
16749,Amndote,2004,,,
16750,Amndote,2004,,,
16751,Amndote,2004,,,
16752,Amndote,2004,,,
16753,Amndote,2004,,,
16754,Amndote,2004,,,
16755,Amndote,2004,,,
16756,Amndote,2004,,,
16757,Amndote,2004,,,
16758,Amndote,2004,,,
16759,Amndote,2004,,,
16760,Amndote,2004,,,
16761,Amndote,2004,,,
16762,Amndote,2004,,,
16763,Amndote,2004,,,
16764,Amndote,2004,,,
16765,Amndote,2004,,,
16766,Amndote,2004,,,
16767,Amndote,2004,,,
16768,Amndote,2004,,,
16769,Amndote,2004,,,
16770,Amndote,2004,,,
16771,Amndote,2004,,,
16772,Amndote,2004,,,
16773,Amndote,2004,,,
16774,Amndote,2004,,,
16775,Amndote,2004,,,
16776,Amndote,2004,,,
16777,Amndote,2004,,,
16778,Amndote,2004,,,
16779,Amndote,2004,,,
16780,Amndote,2004,,,
16781,Amndote,2004,,,
16782,Amndote,2004,,,
16783,Amndote,2004,,,
16784,Amndote,2004,,,
16785,Amndote,2004,,,
16786,Amndote,2004,,,
16787,Amndote,2004,,,
16788,Amndote,2004,,,
16789,Amndote,2004,,,
16790,Amndote,2004,,,
16791,Amndote,2004,,,
16792,Amndote,2004,,,
16793,Amndote,2004,,,
16794,Amndote,2004,,,
16795,Amndote,2004,,,
16796,Amndote,2004,,,
16797,Amndote,2004,,,
16798,Amndote,2004,,,
16799,Amndote,2004,,,
16800,Amndote,2004,,,
16801,Amndote,2004,,,
16802,Amndote,2004,,,
16803,Amndote,2004,,,
16804,Amndote,2004,,,
16805,Amndote,2004,,,
16806,Amndote,2004,,,
16807,Amndote,2004,,,
16808,Amndote,2004,,,
16809,Amndote,2004,,,
16810,Amndote,2004,,,
16811,Amlie et Compagnie,2017,"Sudbury, Greater Sudbury, Sudbury District, Northeastern Ontario, Ontario, P3C 1S9, Canada",46.49272,-80.991211
16812,Amrica,2005,"El Paso, El Paso County, Texas, United States",31.7754152,-106.464634
16813,Amrica,2005,,,
16814,Amrica,2005,,,
16815,Amrica,2005,"Miami, Miami-Dade County, Florida, United States",25.7741728,-80.19362
16816,Amrica,2005,"Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil",-22.9110137,-43.2093727
16817,Amrica,2005,,,
16818,Amrica,2005,,,
16819,Amrica,2005,"Texas, United States",31.2638905,-98.5456116
16820,Am,2003,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
16821,Am,2003,"Memphis, Shelby County, Tennessee, United States",35.1490215,-90.0516285
16822,Am,2003,"Nashville-Davidson, Davidson County, Tennessee, United States",36.1622767,-86.7742984
16823,Am,2003,,,
16824,An Actors Diary,2012,"Hollywood, Los Angeles, Los Angeles County, California, United States",34.0980031,-118.329523
16825,An Age Apart,1983,"Auckland, Waitematā, Auckland, 1010, New Zealand / Aotearoa",-36.852095,174.7631803
16826,An American Family,1973,,,
16827,An American Family,1973,"Hotel Chelsea, 222, West 23rd Street, Chelsea, Manhattan, New York, 10011, United States",40.7443742,-73.9968175
16828,An American Family,1973,"New York, United States",40.7127281,-74.0060152
16829,An American Family,1973,"Paris, Île-de-France, France métropolitaine, France",48.8588897,2.3200410217200766
16830,An American Family,1973,"Santa Barbara, Santa Barbara County, California, United States",34.4221319,-119.7026673
16831,An American Family,1973,"Taos, Taos County, New Mexico, 87571, United States",36.4072377,-105.573284
16832,An American Love Story,1999,"Colgate University, Lally Lane, Hamilton, Town of Hamilton, Madison County, New York, 13346, United States",42.815403700000005,-75.53958155911818
16833,An American Love Story,1999,"Columbus, Franklin County, Ohio, United States",39.9622601,-83.0007065
16834,An American Love Story,1999,"Florida, United States",27.7567667,-81.4639835
16835,An American Love Story,1999,"Hamilton, Town of Hamilton, Madison County, New York, 13346, United States",42.8268798,-75.5444159
16836,An American Love Story,1999,"Marion, Marion County, Ohio, 43302, United States",40.5886259,-83.1287349
16837,An American Love Story,1999,Nigeria,9.6000359,7.9999721
16838,An American Love Story,1999,"Prospect, Prospect Township, Marion County, Ohio, United States",40.4503374,-83.1885258
16839,An American Love Story,1999,"Queens, Queens County, New York, United States",40.7135078,-73.8283132
16840,An American Wedding,2005,"Maryland, United States",39.5162234,-76.9382069
16841,An American Wedding,2005,"New York, United States",40.7127281,-74.0060152
16842,An American Wedding,2005,"Washington, District of Columbia, United States",38.8950368,-77.0365427
16843,An Argument,2015,"Pittsburg, Contra Costa County, California, 94565, United States",38.0181745,-121.8901232
16844,An Aussie Goes Bolly,2008,India,22.3511148,78.6677428
16845,An Awfully Big Adventure,1998,"England, United Kingdom",52.5310214,-1.2649062
16846,An Awfully Big Adventure,1998,"Oxford, Oxfordshire, South East England, England, United Kingdom",51.7520131,-1.2578499
16847,An Awfully Big Adventure,1998,"Oxfordshire, South East England, England, United Kingdom",51.833333,-1.25
16848,An Bronntanas,2014,"Connemara National Park, Conamara Municipal District, County Galway, Connacht, Éire / Ireland",53.5303027,-9.878957584029806
16849,An Bronntanas,2004,"Connemara National Park, Conamara Municipal District, County Galway, Connacht, Éire / Ireland",53.5303027,-9.878957584029806
16850,An Crisis,2010,,,
16851,An Emotional Story,2012,"Bryant, Saline County, Arkansas, United States",34.5959265,-92.4890469
16852,An Englishman's Castle,1978,"England, United Kingdom",52.5310214,-1.2649062
16853,An Englishman's Castle,2004,"England, United Kingdom",52.5310214,-1.2649062
16854,An Englishman's Castle,2004,"England, United Kingdom",52.5310214,-1.2649062
16855,An Englishman's Castle,2004,"England, United Kingdom",52.5310214,-1.2649062
16856,An Evil Man,2012,"Dettenhausen, Landkreis Tübingen, Baden-Württemberg, 72135, Deutschland",48.6084636,9.0983623
16857,An Idiot Abroad,2004,"Siliguri, Matigara block, Darjeeling district, West Bengal, 734401, India",26.7164127,88.4309916
16858,An Idiot Abroad,2004,"重庆市, 渝中区, 重庆市主城都市区, 重庆市, 400015, 中国",29.5647398,106.5478767
16859,An Idiot Abroad,2004,,,
16860,An Idiot Abroad,2004,"成都市, 四川省, 中国",30.6598628,104.0633717
16861,An Idiot Abroad,2004,"峨眉山, 峨眉山市, 乐山市, 四川省, 中国",29.5200156,103.3321693
16862,An Idiot Abroad,2004,"香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.2793278,114.1628131
16863,An Idiot Abroad,2004,"澳門 Macau, 中国",22.1757605,113.5514142
16864,An Idiot Abroad,2004,,,
16865,An Idiot Abroad,2004,"Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil",-22.9110137,-43.2093727
16866,An Idiot Abroad,2004,"Praia de Copacabana, Copacabana, Zona Sul do Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil",-22.97570575,-43.18662424789011
16867,An Idiot Abroad,2004,"Corcovado, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22470-180, Brasil",-22.9519478,-43.210579
16868,An Idiot Abroad,2004,"Cristo Redentor, Cristo del Corcovado, Alto da Boa Vista, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22470-180, Brasil",-22.9519173,-43.2104585
16869,An Idiot Abroad,2004,"北京市, 东城区, 北京市, 100010, 中国",39.906217,116.3912757
16870,An Idiot Abroad,2004,"长城, 延庆区, 北京市, 中国",40.3572606,116.0127857
16871,An Idiot Abroad,2004,"山海关区, 秦皇岛市, 河北省, 中国",39.9987877,119.7563671
16872,An Idiot Abroad,2004,,,
16873,An Idiot Abroad,2004,"London, Greater London, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
16874,An Idiot Abroad,2004,"東京都, 日本",35.6828387,139.7594549
16875,An Idiot Abroad,2004,"角館, バスプール, 仙北市, 秋田県, 014-0368, 日本",39.5917466,140.571223
16876,An Idiot Abroad,2004,"京都市, 京都府, 日本",35.021041,135.7556075
16877,An Idiot Abroad,2004,"富士山, 小山町, 駿東郡, 静岡県, 日本",35.362799,138.730781
16878,An Idiot Abroad,2004,"London, Greater London, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
16879,An Idiot Abroad,2004,Vanuatu,-16.5255069,168.1069154
16880,An Idiot Abroad,2004,,,
16881,An Idiot Abroad,2004,"Tanna, Tafea, Vanuatu",-19.48577845,169.33450144830016
16882,An Idiot Abroad,2004,New Zealand / Aotearoa,-41.5000831,172.8344077
16883,An Idiot Abroad,2004,"القاهرة, محافظة القاهرة, 11519, مصر",30.0443879,31.2357257
16884,An Idiot Abroad,2004,"هرم خوفو, شارع ابو الهول السياحي, نزلة البطران, الجيزة, محافظة الجيزة, 12556, مصر",29.97915995,31.134215650388754
16885,An Idiot Abroad,2004,,,
16886,An Idiot Abroad,2004,مصر,26.2540493,29.2675469
16887,An Idiot Abroad,2004,"Old Delhi, Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India",28.6576937,77.22893
16888,An Idiot Abroad,2004,"Bijnor-Haridwar Road, Ratanpur, Mandawar, Bijnor, Uttar Pradesh, 246721, India",29.5483027,78.1405268
16889,An Idiot Abroad,2004,"Agra, Uttar Pradesh, 280001, India",27.1752554,78.0098161
16890,An Idiot Abroad,2004,"Taj Mahal, Taj Mahal Internal Path, Taj Ganj, Agra, Uttar Pradesh, 282006, India",27.1750123,78.04209683661315
16891,An Idiot Abroad,2004,"ירושלים, נפת ירושלים, מחוז ירושלים, ישראל",31.79592425,35.21198075969497
16892,An Idiot Abroad,2004,"بيت لحم, منطقة أ, הגדה המערבית, P1520020, الأراضي الفلسطينية",31.7043556,35.2061876
16893,An Idiot Abroad,2004,"البترا, قضاء وادي عربة, لواء قصبة العقبة, العقبة, الأردن",30.3497724,35.37648463002928
16894,An Idiot Abroad,2004,"Diepsloot, City of Johannesburg Metropolitan Municipality, Gauteng, 2189, South Africa",-25.9309502,28.0105905
16895,An Idiot Abroad,2004,"London, Greater London, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
16896,An Idiot Abroad,2004,"Hoedspruit, Maruleng Local Municipality, Mopani District Municipality, Limpopo, South Africa",-24.352964,30.951343
16897,An Idiot Abroad,2004,"Mpumalanga, South Africa",-26.276849,30.1500153
16898,An Idiot Abroad,2004,"Entabeni Nature Reserve, R524, Makhado Ward 28, Makhado Local Municipality, Vhembe District Municipality, Limpopo, South Africa",-23.0183333,30.2558333
16899,An Idiot Abroad,2004,"Kampala Capital City, Kampala, Central Region, Uganda",0.3177137,32.5813539
16900,An Idiot Abroad,2004,South Africa,-28.8166236,24.991639
16901,An Idiot Abroad,2004,Uganda,1.5333554,32.2166578
16902,An Idiot Abroad,2004,"The Ritz-Carlton, Mexico City, 509, Avenida Paseo de la Reforma, Colonia Cuauhtémoc, Cuauhtémoc, Ciudad de México, 06500, México",19.4239552,-99.1757289
16903,An Idiot Abroad,2004,,,
16904,An Idiot Abroad,2004,"Iquitos, Maynas, Loreto, Perú",-3.749365,-73.2444145
16905,An Idiot Abroad,2004,"Ciudad del Cusco, Cusco, Distrito de Cusco, Cusco, Perú",-13.5169353,-71.97927381639681
16906,An Idiot Abroad,2004,"Ollantaytambo, PE-28B, Urbanisazión San Isidro, San Isidro, Compone, Ollantaytambo, Urubamba, Cusco, 08676, Perú",-13.255845,-72.26631652132886
16907,An Idiot Abroad,2004,"Ciudadela de Machu Picchu, Camino a Puente Inka, San Miguel, Intihuatana, Machupicchu, Urubamba, Cusco, 08680, Perú",-13.164421950000001,-72.54508510173372
16908,An Idiot Abroad,2004,"London, Greater London, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
16909,An Idiot Abroad,2004,"Santa Monica, Los Angeles County, California, United States",34.0194704,-118.4912273
16910,An Idiot Abroad,2004,,,
16911,An Idiot Abroad,2004,"Blue Whale, OK 66, Catoosa, Rogers County, Oklahoma, 74015, United States",36.1938458,-95.7329335493363
16912,An Idiot Abroad,2004,"Winkelman, Gila County, Arizona, United States",32.9875659,-110.7709387
16913,An Idiot Abroad,2004,"Shipshewana, LaGrange County, Indiana, United States",41.6728282,-85.5802634
16914,An Idiot Abroad,2004,"Chicago, Cook County, Illinois, United States",41.8755616,-87.6244212
16915,An Idiot Abroad,2004,"กรุงเทพมหานคร, 8200, ประเทศไทย",13.7525438,100.4934734
16916,An Idiot Abroad,2004,"ลพบุรี, ป่าตาล, จังหวัดลพบุรี, 15000, ประเทศไทย",14.7996631,100.6342069
16917,An Idiot Abroad,2004,"City of Port Lincoln, South Australia, 5606, Australia",-34.7284175,135.8563199414681
16918,An Idiot Abroad,2004,"Siliguri, Matigara block, Darjeeling district, West Bengal, 734401, India",26.7164127,88.4309916
16919,An Idiot Abroad,2004,"重庆市, 渝中区, 重庆市主城都市区, 重庆市, 400015, 中国",29.5647398,106.5478767
16920,An Idiot Abroad,2004,,,
16921,An Idiot Abroad,2004,"成都市, 四川省, 中国",30.6598628,104.0633717
16922,An Idiot Abroad,2004,"峨眉山, 峨眉山市, 乐山市, 四川省, 中国",29.5200156,103.3321693
16923,An Idiot Abroad,2004,"香港島 Hong Kong Island, 香港 Hong Kong, 中国",22.2793278,114.1628131
16924,An Idiot Abroad,2004,"澳門 Macau, 中国",22.1757605,113.5514142
16925,An Idiot Abroad,2004,,,
16926,An Idiot Abroad,2004,India,22.3511148,78.6677428
16927,An Idiot Abroad,2004,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India",19.0759899,72.8773928
16928,An Idiot Abroad,2004,"Varanasi, Sadar, Varanasi, Uttar Pradesh, 221007, India",25.3356491,83.0076292
16929,An Idiot Abroad,2004,"Kolkata, West Bengal, India",22.5414185,88.35769124388872
16930,An Idiot Abroad,2004,"Siliguri, Matigara block, Darjeeling district, West Bengal, 734401, India",26.7164127,88.4309916
16931,An Idiot Abroad,2004,"Venezia, Veneto, Italia",45.4371908,12.3345898
16932,An Idiot Abroad,2004,"Скопје, Општина Центар, Град Скопје, Скопски СР, Северна Македонија",41.9960924,21.4316495
16933,An Idiot Abroad,2004,"Piazza San Marco, San Marco, Venezia-Murano-Burano, Lido, Venezia, Veneto, 30170, Italia",45.434259100000006,12.338508930533816
16934,An Idiot Abroad,2004,"Москва, Центральный федеральный округ, Россия",55.7504461,37.6174943
16935,An Idiot Abroad,2004,"London, Greater London, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
16936,An Idiot Abroad,2004,"Звёздный городок, городской округ Звёздный городок, Московская область, Центральный федеральный округ, 141160, Россия",55.8774221,38.1130637
16937,An Idiot Abroad,2004,"Сибирь, Богучанский район, Красноярский край, Сибирский федеральный округ, Россия",60.0,100.0
16938,An Idiot Abroad,2004,中国,35.000074,104.999927
16939,An Idiot Abroad,2004,Монгол улс ᠮᠤᠩᠭᠤᠯ ᠤᠯᠤᠰ,46.8250388,103.8499736
16940,An Idiot Abroad,2004,Россия,64.6863136,97.7453061
16941,An Idiot Abroad,2004,"London, Greater London, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
16942,An Idiot Abroad,2004,"Hatcher Pass, Matanuska-Susitna, Alaska, United States",61.7671451,-149.3225959
16943,An Idiot Abroad,2004,"Point Barrow, North Slope, Alaska, United States",71.387113,-156.4809618
16944,An Idiot Abroad,2004,"Prince William Sound, Chugach, Alaska, United States",60.615,-147.1680556
16945,An Idiot Abroad,2004,"Kodiak Island, Alaska, United States",57.5433765,-153.3574124
16946,An Idiot Abroad,2004,"Alaska, United States",64.4459613,-149.680909
16947,An Inconvenient Spoof,2008,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
16948,An Indian Affair,2001,India,22.3511148,78.6677428
16949,An Inside Look,2003,Australia,-24.7761086,134.755
16950,An Inside Look,2003,South Africa,-28.8166236,24.991639
16951,An Klondike,2015,"Connemara National Park, Conamara Municipal District, County Galway, Connacht, Éire / Ireland",53.5303027,-9.878957584029806
16952,An Unsuitable Job for a Woman,1997,"Bath, Bath and North East Somerset, South West England, England, United Kingdom",51.3813864,-2.3596963
16953,An Unsuitable Job for a Woman,1997,"Cambridge, Cambridgeshire, East of England, England, United Kingdom",52.2055314,0.1186637
16954,An Unsuitable Job for a Woman,1997,"Buckinghamshire Place, Whittle-le-Woods, Chorley, Lancashire, North West England, England, PR7 7HS, United Kingdom",53.6805815,-2.6581432
16955,An Unsuitable Job for a Woman,1997,"London, Greater London, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
16956,An Unsuitable Job for a Woman,2004,"Ipsden, South Oxfordshire, Oxfordshire, South East England, England, United Kingdom",51.5652652,-1.069121352666722
16957,An den Wassern zu Babylon,1969,,,
16958,An der Nordseekste,2010,"Bremerhaven, Bremen, Deutschland",53.5505392,8.5851945
16959,An der Nordseekste,2010,Nederland,52.2288689,5.3214503
16960,An der Nordseekste,2010,"Nord-Pas-de-Calais, France métropolitaine, France",50.52896905,2.4545149091687457
16961,An der Reling,1959,"Hamburg, 20095, Deutschland",53.550341,10.000654
16962,Ana W Ant Wal Internet,2007,السعودية,25.6242618,42.3528328
16963,Ana W Ant Wal Internet,2007,البحرين,26.1551249,50.5344606
16964,Ana W Ant Wal Internet,2007,"بيروت, محافظة بيروت, لبنان",33.8959203,35.47843
16965,Ana del aire,1974,México,23.6585116,-102.0077097
16966,Ana kuzusu,2000,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",41.0096334,28.9651646
16967,Ana y los 7,2002,"Navalcarnero, Comarca Sur, Comunidad de Madrid, 28600, España",40.2877169,-4.014299
16968,Ana,1991,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",41.0096334,28.9651646
16969,Ana,2004,"دبي, 39205, الإمارات العربية المتحدة",25.2653471,55.2924914
16970,Anabel,1988,México,23.6585116,-102.0077097
16971,Anacostia,2009,"Alexandria, Virginia, United States",38.8051095,-77.0470229
16972,Anacostia,2009,"Columbia, Howard County, Maryland, United States",39.1938429,-76.86460919353361
16973,Anacostia,2009,"Oxon Hill, Prince George's County, Maryland, United States",38.784824900000004,-76.9694017673286
16974,Anacostia,2009,"Upper Marlboro, Prince George's County, Maryland, United States",38.8139804,-76.7575894
16975,Anacostia,2009,"Washington, District of Columbia, United States",38.8950368,-77.0365427
16976,Anacostia,2004,"Washington, District of Columbia, United States",38.8950368,-77.0365427
16977,Anacostia,2004,"Bowie, Prince George's County, Maryland, United States",38.9424464,-76.7301718
16978,Anacostia,2004,"Gaithersburg, Montgomery County, Maryland, United States",39.1399187,-77.1929215
16979,Anacostia,2004,"New Haven, New Haven County, Connecticut, United States",41.3082138,-72.9250518
16980,Anadolu kaplani,2006,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",41.0096334,28.9651646
16981,Anadolu'nun kadin erenleri,1991,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",41.0096334,28.9651646
16982,Anakena,1982,"Rapa Nui, Provincia de Isla de Pascua, Región de Valparaíso, Chile",-27.1259451,-109.34963353785872
16983,Analar ve Anneler,2015,,,
16984,Analar ve Anneler,2015,"Paşabahçe Mezarlığı, Paşabahçe Mahallesi, Beykoz, İstanbul, Marmara Bölgesi, 34800, Türkiye",41.1142346,29.098039677159562
16985,Analar ve Anneler,2015,"Tarabya Mahallesi, Sarıyer, İstanbul, Marmara Bölgesi, 34457, Türkiye",41.1385739,29.0530421
16986,Analar ve Anneler,2015,"Kısıklı, Kısıklı Caddesi, Kısıklı Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34692, Türkiye",41.0221852,29.0620794
16987,Ananda,2012,"Jaisalmer, Rajasthan, India",27.02801615,70.7785056232077
16988,Anarchy for Breakfast,2008,"Austin, Travis County, Texas, United States",30.2711286,-97.7436995
16989,Anash and the Legacy of the Sun-Rock,2007,"Whitehorse, Yukon, Canada",60.721571,-135.054932
16990,Anatomie des Verbrechens,2003,Deutschland,51.0834196,10.4234469
16991,Anatomy of a Takedown,2004,"Washington, District of Columbia, United States",38.8950368,-77.0365427
16992,Ancestors Calling,2014,"Jasper National Park, Alberta, Canada",52.80410345,-117.80482674803727
16993,Ancestors Calling,2014,"Willmore Wilderness Park, Alberta, Canada",53.683931400000006,-119.11060362382955
16994,Ancestors Calling,2014,"Brûlé, Yellowhead County, Alberta, Canada",53.3103795,-117.8692458
16995,Ancestors Calling,2014,Nederland,52.2288689,5.3214503
16996,Ancestors Calling,2014,"Edmonton, Alberta, Canada",53.535411,-113.507996
16997,Anchan,1982,"東京都, 日本",35.6828387,139.7594549
16998,Ancient Assassins,2016,United Kingdom,54.7023545,-3.2765753
16999,Ancient Discoveries,2003,中国,35.000074,104.999927
17000,Ancient Egyptians,2003,Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,31.1728205,-7.3362482
17001,Ancient Egyptians,2003,"Ouarzazate ورزازات, Pachalik d'Ouarzazate, Province de Ouarzazate ⵜⴰⵙⴳⴰ ⵏ ⵡⴰⵔⵣⴰⵣⴰⵜ إقليم ورززات, Drâa-Tafilalet ⴷⴰⵔⵄⴰ-ⵜⴰⴼⵉⵍⴰⵍⵜ درعة تافيلالت, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب",30.920193,-6.910923
17002,Ancient Impossible,2014,"Siracusa, Sicilia, Italia",37.0646139,15.2907196
17003,Ancient Impossible,2014,"Austin, Travis County, Texas, United States",30.2711286,-97.7436995
17004,Ancient Megastructures,2007,"Chichester, West Sussex, South East England, England, United Kingdom",50.84467705,-0.7831144316193243
17005,Ancient Megastructures,2007,France,46.603354,1.8883335
17006,Ancient Megastructures,2007,"الجيزة, محافظة الجيزة, 12524, مصر",29.9870753,31.2118063
17007,Ancient Megastructures,2007,"New York, United States",40.7127281,-74.0060152
17008,Ancient Megastructures,2007,"Archaeological Park of the Colosseum, Municipio Roma I, Roma, Roma Capitale, Lazio, Italia",41.8898076,12.488831096831277
17009,Ancient Megastructures,2007,تونس,33.8439408,9.400138
17010,Ancient Rome: The Rise and Fall of an Empire,2006,Бългaрия,42.6073975,25.4856617
17011,Ancient Rome: The Rise and Fall of an Empire,2006,Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,31.1728205,-7.3362482
17012,Ancient Rome: The Rise and Fall of an Empire,2006,تونس,33.8439408,9.400138
17013,Ancients Behaving Badly,2009,Italia,42.6384261,12.674297
17014,And Quiet Flows the Don,2006,Россия,64.6863136,97.7453061
17015,And Quiet Flows the Don,2006,Україна,49.4871968,31.2718321
17016,And Then There Were None,2015,"Newquay, Cornwall, South West England, England, United Kingdom",50.423848199999995,-5.049846782543073
17017,Anda Pa'l Car,2000,"San Juan, Puerto Rico, United States",18.465299,-66.116666
17018,Andale,1992,México,23.6585116,-102.0077097
17019,Andaluca Mgica,2002,"Andaluca, Municipio de Tinogasta, Departamento Tinogasta, Catamarca, K5340, Argentina",-28.2662695,-67.4271145
17020,Andaz,1995,"Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, India",19.0759899,72.8773928
17021,Ander Egg,2012,"Tarragó Ros, Jubileo, Junta de Gobierno de Jubileo, Distrito Bergara, Departamento Villaguay, Entre Ríos, Argentina",-31.7331092,-58.6365846
17022,Andere Tijden,2004,,,
17023,Andere Tijden,2000,Nederland,52.2288689,5.3214503
17024,Andere Tijden,2000,,,
17025,Andere Tijden,2000,,,
17026,Anders Dark,2016,"Detroit, Wayne County, Michigan, United States",42.3315509,-83.0466403
17027,Anderson Cooper 360,2004,"Atlanta, Fulton County, Georgia, 30303-3506, United States",33.7489924,-84.3902644
17028,Anderson Cooper 360,2004,"Ankara, Çankaya, Ankara, İç Anadolu Bölgesi, 06420, Türkiye",39.9207886,32.8540482
17029,Anderson Cooper 360,2004,"Antakya, Hatay, Akdeniz Bölgesi, Türkiye",36.26465455,36.176266473988434
17030,Anderson Cooper 360,2004,"Diyarbakır, Sur, Diyarbakır, Güneydoğu Anadolu Bölgesi, 21300, Türkiye",37.9162222,40.2363542
17031,Anderson Cooper 360,2004,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",41.0096334,28.9651646
17032,Anderson Cooper 360,2004,"Kuğulu Park, Cumhuriyet Mahallesi, Beylikdüzü, İstanbul, Marmara Bölgesi, 34520, Türkiye",41.00582905,28.643081755187236
17033,Anderson Cooper 360,2004,"Taksim, Taksim Meydanı, Taksim, Gümüşsuyu Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34437, Türkiye",41.0380506,28.985549
17034,Anderson Cooper 360,2004,"Крымский полуостров, Україна",45.28350435,34.20081877526554
17035,Anderson Cooper 360,2004,"Донецьк, Ворошиловський район, Донецька міська рада, Донецька область, 83000-83490, Україна",48.0158753,37.8013407
17036,Anderson Cooper 360,2004,"Севастополь, «Таврида», Верхнесадовский округ, Бахчисарайский район, Нахимовский район, Севастополь, 99802, Україна",44.6919927,33.7673968
17037,Anderson Cooper 360,2004,"Ferguson, Saint Louis County, Missouri, 63135, United States",38.744707,-90.3038975
17038,Anderson Cooper 360,2004,"Saint Louis, Missouri, United States",38.6264256,-90.1995853
17039,Anderson Cooper 360,2004,,,
17040,Anderson Cooper 360,2004,,,
17041,Anderson Cooper 360,2004,"Saint Louis Galleria, Richmond Heights, Saint Louis County, Missouri, United States",38.63510455,-90.3476632779996
17042,Anderson Cooper 360,2004,"West Florissant Avenue, Ferguson, Saint Louis County, Missouri, 63031:63042, United States",38.7702314,-90.2801232
17043,Anderson Cooper 360,2004,"Crestwood, Saint Louis County, Missouri, 63126, United States",38.55881599999999,-90.3757777162534
17044,Anderson Cooper 360,2004,"Ferguson Police Department, 222, South Florissant Road, Ferguson, Saint Louis County, Missouri, 63135, United States",38.740806899999995,-90.30315477299337
17045,Anderson Cooper 360,2004,"Plaza Frontenac, 1701, South Lindbergh Boulevard, Frontenac, Saint Louis County, Missouri, 63131, United States",38.630065450000004,-90.40744665
17046,Anderson Cooper 360,2004,"Clayton, Saint Louis County, Missouri, 63105-3702, United States",38.6504352,-90.3362473
17047,Anderson Cooper 360,2004,"حلب, ناحية جبل سمعان, منطقة جبل سمعان, محافظة حلب, 720, سوريا",36.19924,37.1637253
17048,Anderson Cooper 360,2004,"Ferguson, Saint Louis County, Missouri, 63135, United States",38.744707,-90.3038975
17049,Anderson Cooper 360,2004,"Grand Forks, Grand Forks County, North Dakota, United States",47.9078244,-97.0592028
17050,Anderson Cooper 360,2004,"كوباني‎ - عين العرب, ناحية عين العرب (کوباني), منطقة عين العرب (کوباني), محافظة حلب, سوريا",36.8886218,38.3535094
17051,Anderson Cooper 360,2004,"Atlanta, Fulton County, Georgia, 30303-3506, United States",33.7489924,-84.3902644
17052,Anderson Cooper 360,2004,"Boston, Suffolk County, Massachusetts, 02102, United States",42.3602534,-71.0582912
17053,Anderson Cooper 360,2004,"Harrisburg, Dauphin County, Pennsylvania, United States",40.2663107,-76.8861122
17054,Anderson Cooper 360,2004,"New Jersey, United States",40.0757384,-74.4041622
17055,Anderson Cooper 360,2004,"New York, United States",40.7127281,-74.0060152
